username,course_id,willingness
380,30,0.062148127
380,222,0.081644491
381,17,0.477254603
381,102,0.026618607
381,198,0.022712045
381,23,0.484279426
382,45,3.57E-06
382,170,0.013484237
382,236,0.034239931
382,93,0.009154394
383,175,0.003288225
383,28,0.077870863
384,102,0.109973593
384,97,0.311688328
384,9,0.042042694
384,70,0.083479999
384,190,0.016596843
384,239,0.041442067
384,28,0.084714473
385,21,0.17495434
385,28,0.266327001
386,225,0.025506594
386,236,0.068182251
386,93,0.020182311
387,42,0.036963604
387,222,0.003394618
387,244,0.064723097
387,242,0.004707168
388,220,0.005986586
388,159,0.186038643
388,50,0.01539632
388,123,0.001463402
389,42,0.031984761
389,3,0.037253076
390,230,0.003274922
390,55,0.023807254
390,126,0.00517244
390,99,0.002499106
391,165,0.011937645
391,228,0.007825704
391,210,0.004412833
392,89,0.015950774
392,2,0.010638453
392,201,0.058140325
392,43,0.04845606
392,216,0.004328088
392,211,0.007016183
392,235,0.022719604
392,10,0.026159324
393,173,0.006406336
393,60,0.013411141
393,66,0.043580865
394,206,0.09385397
394,215,0.032907377
395,50,0.007523279
395,44,0.028100048
395,30,0.002134857
395,233,0.089542864
395,42,0.021307975
395,188,0.012790329
395,217,0.032502371
395,12,0.026213065
395,142,0.015312517
395,80,0.280835452
395,116,0.004833147
396,226,0.005855624
396,163,0.006492435
397,50,0.004605687
397,109,0.005417043
397,207,0.028549603
397,234,0.01830404
397,112,0.009338211
397,37,0.048947793
397,172,0.007034604
398,184,0.002775284
398,123,0.446089807
398,129,0.176739637
398,148,0.010860739
398,159,0.272358702
398,168,0.008990375
398,30,0.43784258
399,38,0.023554105
399,239,0.011588513
400,113,0.436878209
400,137,0.062133221
400,39,0.155707345
400,167,0.349874594
401,216,0.029171574
401,127,0.153023255
401,11,0.250252008
402,40,0.210396259
402,173,0.012008705
402,113,0.004095066
403,43,0.002162738
403,91,0.031920027
404,28,0.000789955
404,185,0.005149194
404,216,0.004327855
404,18,0.006533547
404,232,0.271917873
404,195,0.45531506
405,103,0.020916262
405,130,0.006148638
406,113,0.008944177
406,133,0.005762381
407,3,0.006556008
407,109,0.026144424
407,184,0.058357745
408,185,0.031543184
408,117,0.015967924
409,62,0.003379732
409,97,0.002468241
409,78,0.009321134
409,57,0.002720008
410,240,0.290211195
410,8,0.287139985
410,45,0.12310248
411,114,0.241588599
411,205,0.007755902
412,39,0.002111837
412,5,3.34E-06
412,149,0.007282732
413,197,0.031046519
413,85,0.169642726
414,41,0.019539181
414,30,0.007296917
414,60,0.007061889
414,168,0.080007358
414,137,0.003536787
414,127,0.06794592
414,174,0.041531938
414,2,0.014048301
414,80,0.010279558
414,34,0.081295501
414,116,0.048709998
414,184,0.006411577
414,84,0.022805784
414,49,0.171058514
414,160,0.076622471
414,17,0.251297959
414,131,0.003141496
414,235,0.04204246
414,228,0.176824101
414,53,0.017768828
415,23,2.56E-06
415,105,4.27E-06
415,9,0.096027672
415,81,0.005018831
415,191,0.082330032
415,160,0.006767922
416,204,0.209432114
416,219,0.083751713
416,148,0.010289986
417,2,0.022295756
417,102,0.006058276
417,30,0.004274246
417,10,0.006371734
417,148,0.093242496
418,136,0.202530392
418,214,0.050169518
418,180,0.261184403
419,26,0.027599171
419,141,0.026996199
420,42,0.011806021
420,210,0.004401022
421,84,0.046373229
421,11,0.00492688
421,55,0.007013092
421,49,0.033590212
422,174,0.006287368
422,58,0.060971988
422,240,0.048816092
422,242,0.129513715
423,28,0.053352979
423,182,0.011832475
423,145,0.045904582
424,171,0.005189715
424,68,0.006993871
425,40,0.465886919
425,213,0.031317665
426,152,0.007496945
426,48,0.014781251
427,12,1.86E-06
427,204,0.161930465
428,173,0.008166585
428,126,0.145244541
428,208,0.166164519
429,81,0.013471425
429,58,0.000322069
429,21,0.04249714
429,7,0.366026825
429,128,0.015982074
429,194,0.023361388
429,86,0.012831396
429,14,0.067914182
429,72,0.049202912
429,9,0.040478399
429,116,0.071042255
429,126,0.077374231
429,151,0.073236896
429,113,0.4617822
429,197,0.266958721
429,144,0.027960853
429,229,0.006942506
429,109,0.025249345
429,137,0.039463524
429,142,7.83E-05
429,202,0.231083482
429,203,0.025987384
429,225,0.011350824
429,239,0.257609479
429,245,0.005920528
429,185,0.102680622
429,62,0.011109403
429,140,0.01951712
429,159,0.086886809
429,165,0.017395158
429,52,0.035079515
429,111,0.006403917
429,51,0.005949079
429,179,1.86E-06
429,193,0.027669871
429,223,0.044009226
429,8,0
429,224,0.075372872
429,226,0.024903988
429,115,0.036180404
429,50,0.068414058
429,149,0.04519745
429,178,0.009776755
429,181,0.004207621
429,87,0.055881338
429,215,0.010193138
429,0,0.158598193
429,123,0.034747165
429,217,0.014204756
429,28,0.027156044
429,166,0.020743045
429,44,0.082452128
429,57,0.0089401
429,47,0.05490612
429,20,0.05633472
429,98,0.129297644
429,29,0.108312507
429,146,0.118659917
429,16,0.015352556
429,46,0.016238666
429,150,0.041697007
429,180,0.002836931
429,236,0.017330542
429,168,0.012512328
429,27,0.043572036
429,145,0.05944452
429,246,0.067129348
429,235,0.027741057
429,228,0.036243732
429,53,0.014566949
429,164,0.356366215
429,161,0.021529755
429,154,0
429,133,0.002248875
429,155,0.010890727
429,119,0.022455101
429,93,0.030817559
429,82,0.06776439
429,163,0.030979248
429,61,0.330237476
429,227,0.026857305
429,117,0.099914517
429,108,0.040540327
429,49,0.013067093
429,132,0.097256469
429,195,0.011458506
429,186,0.001183851
429,40,0.003842339
429,232,0.006819098
429,230,0.000268534
429,233,0.020512153
429,17,0.037486529
429,148,0.023485712
429,131,0.004784603
429,94,0.012460793
429,42,2.33E-07
429,211,0.129419247
429,101,0.002794301
429,35,0.018654137
429,60,0.018844176
429,219,0.00264124
429,167,0.082024154
429,175,0.231349031
429,75,0.008072962
429,135,0.01927681
429,4,0.03479151
429,177,0.013491528
429,173,0.016332858
429,198,0.097736912
429,104,0.116834132
429,69,0.007387096
429,12,0.006372999
429,213,0.046709317
429,182,0.005592446
429,238,0.025683832
429,188,3.11E-07
429,32,0.005856612
429,97,0.177395987
429,85,0.341538091
429,19,0.077285563
429,169,0.135469527
429,220,0.116092575
429,234,0.022518706
429,100,0.004034943
429,95,0.016808551
429,68,0.037282391
429,41,0.039966287
429,30,0.014847014
429,70,0.181723357
429,216,0.183689128
429,189,0.017704524
429,64,0.005665124
430,170,1.71E-06
430,70,0.003009773
430,10,0.113561059
430,117,0.031598578
431,109,0.122151959
431,219,0.318382483
432,184,0.0048894
432,200,0.002632288
432,213,0.270866103
432,40,0.379670221
433,123,0.191845971
433,113,0.028093015
433,126,0.002279642
433,198,0.192273899
433,246,0.016671081
433,145,0.068872728
434,170,0.06739162
434,34,0.22860197
434,10,0.097641491
434,148,0.089261328
435,213,0.237770212
435,27,0.03103949
435,245,0.036722065
435,21,0.006042827
436,134,0.076717298
436,118,0.0291039
436,175,0.005038891
436,145,0.002705756
437,142,0.004784973
437,14,1.94E-06
437,242,0.053659918
437,8,0.031433102
438,53,0.03314999
438,174,0.028253794
438,45,6.99E-07
439,205,0.005560148
439,238,0.003787015
440,3,0.001691571
440,89,5.44E-07
440,10,0.006105115
440,187,2.12E-05
441,184,0.002210616
441,16,0.043957361
441,217,0.114064126
441,125,0.130940436
441,116,0.065119993
441,80,0.069384708
441,2,0.19294809
441,174,0.007308621
441,137,0.003537331
441,173,0.082813038
441,30,0.003466703
441,153,0.247538197
441,42,0.004875263
441,242,0.022067927
441,122,0
441,172,0.108972368
441,10,0.166547547
441,208,0.019412918
442,123,0.006934961
442,239,5.13E-06
443,132,0.004225102
443,100,0.008933784
444,8,0.031929898
444,19,0.006187301
445,169,0.005090579
445,241,0.009408362
446,218,0.010063868
446,179,9.32E-07
446,194,0.082218259
446,61,0.061898
446,134,0.012443911
447,208,0.012463556
447,80,0.004613458
447,157,0.159286937
448,40,0.00703446
448,217,0.285565974
448,204,0.003417476
448,42,0
449,160,0.01197329
449,148,0.003383094
449,235,0.154960114
449,119,0.063075314
449,112,0.071327515
449,220,0.000480967
449,63,0.005294135
449,30,0.038044638
449,191,0.009280201
449,173,0.018876505
449,139,0.074754678
449,25,0.090842942
449,81,0.007670687
449,89,0.045397524
449,170,0.004368902
450,66,0.057723407
450,30,0.00519584
450,206,0.050023075
450,173,0.011954936
450,96,0.570319376
450,34,0.006024756
450,51,0.009305942
450,215,0.153666399
451,223,0.007622636
451,143,0.244102898
451,4,0.016121545
452,229,0.011134399
452,137,0.006210207
453,240,4.58E-06
453,164,0.009280947
453,10,0.023803596
454,10,0.119836615
454,90,0.029841731
454,42,0.010095262
454,152,0.042750934
454,207,0.023053755
454,117,0.01297147
454,51,0.00350151
455,242,0.043322792
455,2,0.00645664
455,116,0.009586081
455,244,0.022102307
455,122,0.176991738
455,219,1.09E-06
455,153,0.016944919
455,42,0.011614893
456,180,0.002436538
456,47,0.007005299
456,106,0.006498166
456,158,0.077517958
457,106,0.006498244
457,194,0.003509742
457,33,0.003699884
457,3,0.044252231
458,85,0.002654161
458,169,0.006740373
458,197,0.309291325
459,10,0.007417045
459,184,0.002409506
459,244,0.319636814
459,242,0.008124429
460,0,0.007511671
460,213,0.007980148
461,10,0.024382612
461,170,0.002023844
462,209,4.33E-05
462,137,0.003579212
463,142,0.416120507
463,200,0.069795694
463,132,0.008804038
464,67,0.163897917
464,190,0.206288534
464,68,0.003533705
464,97,0.022964066
465,31,0.086920571
465,96,0.017425055
465,173,0.008169071
465,148,0.001845384
466,83,0.007523964
466,246,0.001887868
467,169,0.01905316
467,50,0.042535294
468,97,0.345831107
468,35,0.376518899
469,233,0.004888768
469,82,0.002299389
469,236,0.034660385
469,142,1.71E-06
470,3,0.008334652
470,45,5.44E-06
471,215,0.028759189
471,10,0.010521356
472,20,0.001990124
472,164,0.006967724
472,246,1.32E-06
473,222,0.011182005
473,217,0.005952369
473,53,0.005786848
473,55,0.012077794
473,3,0.003505492
473,42,0.00649124
473,114,0.228916528
473,153,0.018893583
473,41,0.006242329
473,191,0.041549466
473,10,0.011415315
473,81,0.009673822
473,196,0.043411924
474,168,0.01253222
474,210,0.2952488
475,193,0.715188736
475,95,0.750995087
475,121,0.041575433
475,227,0.038075177
476,147,0.003357453
476,102,0.006634592
476,6,0.007748
477,170,0.084261901
477,224,0.186283265
477,73,0.379183364
477,215,0.274581583
477,229,0.217003697
477,174,0.165681339
477,206,0.316897947
477,30,0.002109687
477,90,0.041994224
477,66,0.044316089
477,148,0.131465021
477,230,0.308365254
477,187,0.188968799
477,160,0.017059764
477,132,0.135771393
478,110,0.026941622
478,97,0.004171492
478,153,0.259113163
479,126,0.025437479
479,208,0.003121073
480,231,0.165920191
480,28,0.025613084
480,116,0.176746392
481,28,0.048179983
481,164,0.005319864
481,151,0.199600501
481,197,0.003693235
481,103,0.047708778
482,173,0.089948804
482,116,0.063873673
483,12,0.001641539
483,177,0.045708992
484,100,0.004033855
484,33,0.014728924
484,183,4.66E-07
484,3,0.032198669
484,99,0.002518997
484,120,0.037039758
484,141,0.171603941
484,61,0.041129837
485,11,0.004385634
485,42,0.280101151
485,88,0.243488689
486,232,0.249034906
486,138,0.042461087
487,29,0.165136265
487,72,0.45995482
487,182,0.196651904
487,88,0.164811051
487,42,0.741887834
487,78,0.177657572
487,132,0.419971845
487,49,0.007070389
488,10,0.005722597
488,160,0.008883782
489,134,0.079198452
489,177,0.32507393
489,140,0.070423899
489,128,0.053357043
490,137,0.028578178
490,116,0.034706309
491,156,0.007239937
491,51,0.223183619
491,81,0.052128587
492,117,0.004332383
492,49,0.007376843
492,134,0.021025647
492,154,0.017136411
492,5,0.006900815
492,14,1.17E-06
492,50,0.083602401
492,44,0.026391795
493,12,7.77E-08
493,99,0.005025651
493,222,0.006323741
494,10,0.15768103
494,170,0.015158338
495,68,0.003711339
495,97,0.001018087
495,169,0.04695183
496,184,0.002775284
496,51,0.003214886
496,153,0
496,37,0.040171323
497,56,0.084214162
497,120,0.024045338
498,133,0.002892054
498,76,0.006196737
499,170,0.0099215
499,215,0.010193138
499,203,0.013116719
499,155,2.49E-06
500,85,0.001929795
500,128,0.003407511
501,3,0.247220378
501,137,0.072514012
502,101,0.068153176
502,180,0.179871138
503,208,0.096255504
503,230,0.009512957
503,33,0.017828561
503,45,0.027994158
503,122,0.124187786
503,184,0.007461802
503,215,0.241284754
503,222,0.072091175
503,168,0.069009118
503,60,0.069231387
503,206,0.222902514
503,221,0.00965247
503,30,0.06669978
503,172,0.356437985
503,10,0.091782931
503,148,0.003382317
504,42,0.025123757
504,160,0.022465949
505,184,0.001669961
505,42,0.007639148
506,240,0
506,184,0.003725111
506,85,0.003612506
507,215,0.116619907
507,168,0.133390313
507,206,0.137061846
507,210,0.023062646
507,208,0.017046204
508,113,0.00693372
508,169,0.070887527
509,148,0.003928863
509,143,0.012977663
509,147,0.068910672
510,184,0.437526392
510,136,0.124420683
511,170,0.003631005
511,31,0.057907858
511,34,0.234325131
511,96,0.00284364
511,90,0.224667754
512,235,0.059569622
512,210,0.03046457
512,220,0.005325293
513,30,0.081482764
513,208,0.005685747
513,172,0.168036844
514,230,0.013015332
514,220,0.002353922
514,123,0.070592976
515,153,0.03805494
515,173,0.069811996
516,112,0.005110506
516,97,0.001008841
517,104,0.003218655
517,202,0.005427061
518,3,0.001870675
518,45,0.658499057
518,226,0.028764703
518,8,0.006504318
518,222,0.058056371
518,10,0.009098456
519,59,4.12E-06
519,3,0.005552665
519,137,0.01190067
519,45,0.005529114
520,119,0.051550995
520,206,0.010695355
520,84,0.246359277
521,199,0.059306098
521,182,0.043693429
522,213,0.156464299
522,177,0.08975198
523,179,0.002370397
523,42,0.005984256
523,40,0
524,169,0.066588669
524,104,0.002305948
524,113,0.016409488
525,143,0.014490103
525,239,0.009562262
526,0,0.042894605
526,198,0.001955
527,133,0.007229915
527,148,0.231573948
528,199,0.097866864
528,232,0.130713453
529,0,0.003075153
529,85,0.074406906
529,7,0.009685367
530,184,0.243233177
530,44,0.005738518
530,118,0.008015038
530,66,0.027903152
530,82,0.372188091
530,107,0.006300025
530,51,0.129765033
530,52,0.115060576
530,99,0.158979814
530,113,0.060616879
530,88,0.10837383
530,103,0.003211949
530,25,0.151083022
530,45,0.179308703
530,242,0.240982581
530,30,0.217002397
530,102,0.005459453
530,167,0.001831352
530,39,0.07923552
530,202,0.309574667
530,5,0.041169723
530,104,0.004493195
531,227,0.072820837
531,97,0.059851996
532,150,0.127715609
532,84,0.029570579
533,19,0.001395407
533,173,0.016354098
533,221,0.002285876
534,137,0.155459011
534,42,0.203203641
535,157,0.063742659
535,137,0.021472911
535,184,0.006227498
535,209,1.40E-06
536,42,0.005761257
536,226,0.290469879
536,45,0.526744743
537,168,0.036205614
537,150,0.015324377
538,246,0.001583016
538,156,0.019304112
538,239,0.060672494
539,119,0.004543844
539,84,0.004627755
540,85,0.015987763
540,197,0.015474474
540,28,0.014823631
541,204,0.026354716
541,188,0.007811723
542,3,0.0179151
542,184,0.002775284
542,242,0.126216001
543,188,0.136672221
543,234,0.020291321
543,119,0.020138761
544,226,0.005120349
544,223,0.007622014
544,239,0.011664504
544,25,0.002421833
544,39,0.00510706
545,208,0.01065312
545,45,0.01642055
545,116,0.013952079
545,86,0.335848165
545,157,0.059774092
545,153,0.238289526
545,169,0.036314519
545,37,0.0233174
546,5,0.053977031
546,165,0.015247333
547,227,0.0483918
547,234,0.038171278
548,85,0.002235312
548,61,0.045651337
549,182,0.21366494
549,21,0.193303923
550,115,0.068772937
550,148,0.020962154
551,34,0.340341283
551,11,0.182012116
552,28,0.363815046
552,0,0.079854416
552,21,0.222463225
552,92,0.024020696
553,190,0.007148438
553,50,0.029884666
554,208,0.087309015
554,49,0.00335491
554,132,0.015585104
554,220,0.010146557
554,214,0.010402531
554,72,0.02570746
554,116,0.005676166
555,211,0.020481382
555,13,0.006018002
556,109,0.173774922
556,236,0.245319036
556,219,0.225392108
556,42,0.219213175
556,130,0.336889965
556,217,0.308393511
556,122,0.379782461
557,93,0.007400912
557,236,0.017328988
558,242,0.021249412
558,73,0.034234299
558,144,0.007018458
559,240,0.011426647
559,89,1.81E-05
559,10,0.004015096
559,160,0.008883704
559,40,0.007041375
560,190,0.087329309
560,49,0.004696481
560,148,0.007666651
560,3,0.002857409
560,206,0.06156718
560,173,0.008166818
560,116,0.031079984
560,170,0.025938634
561,67,0.00436122
561,76,0.027637207
561,97,0.009387975
562,184,0.205537959
562,134,0.041432552
562,132,0.07268623
563,103,0.016240232
563,43,0.029176706
564,40,0.381831186
564,213,0.062405528
565,19,0.012947011
565,205,0.043244553
566,157,0.005748623
566,190,0.060711551
566,196,0.010838073
566,135,0
566,39,0.097106459
566,155,0.001367765
566,61,0.289700224
566,110,0.005534232
566,175,0.004285682
566,167,0.170545873
566,114,0.003234148
566,19,0.006328465
566,56,0.046195406
